"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","CZ","Czechia",2,"Female",1.918952030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DE","Germany",1,"Male",0.022214470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DE","Germany",2,"Female",0.004800580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DK","Denmark",1,"Male",3.981835780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DK","Denmark",2,"Female",5.157937430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EE","Estonia",1,"Male",1.459361640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EE","Estonia",2,"Female",0.858079380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_21","EU (without UK)",1,"Male",3.640695000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_21","EU (without UK)",2,"Female",2.452905000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",1,"Male",7.700490000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",2,"Female",5.024760000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.001836000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.589655000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",7.905645000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",5.085466000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","FI","Finland",1,"Male",8.106637440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","FI","Finland",2,"Female",4.199843630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","HR","Croatia",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IE","Ireland",1,"Male",9.875420070
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IE","Ireland",2,"Female",7.498497150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IS","Iceland",1,"Male",4.184850830
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IS","Iceland",2,"Female",0.605110760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LU","Luxembourg",1,"Male",20.747390150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LU","Luxembourg",2,"Female",2.090184490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LV","Latvia",1,"Male",21.674247120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LV","Latvia",2,"Female",16.437203300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","MT","Malta",1,"Male",4.858743080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","MT","Malta",2,"Female",1.339172120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NL","Netherlands",1,"Male",7.175838330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NL","Netherlands",2,"Female",4.636775230
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NO","Norway",1,"Male",19.438753630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NO","Norway",2,"Female",8.890276970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PL","Poland",1,"Male",4.021322250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PL","Poland",2,"Female",3.700835860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PT","Portugal",1,"Male",0.754869570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PT","Portugal",2,"Female",0.496339860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","RO","Romania",1,"Male",0.072540860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","RO","Romania",2,"Female",0.009890360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SE","Sweden",1,"Male",25.410842410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SE","Sweden",2,"Female",11.869795650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SI","Slovenia",1,"Male",1.368078620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SI","Slovenia",2,"Female",0.768598890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SK","Slovakia",1,"Male",2.116336530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SK","Slovakia",2,"Female",2.050234330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",1,"Male",21.839235140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",2,"Female",14.085582030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","AT","Austria",1,"Male",8.556638800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","AT","Austria",2,"Female",6.546462840
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CY","Cyprus",1,"Male",6.240054910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CY","Cyprus",2,"Female",1.597666490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CZ","Czechia",1,"Male",2.615039120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CZ","Czechia",2,"Female",1.673443180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DE","Germany",1,"Male",0.012285880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DE","Germany",2,"Female",0.004781880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DK","Denmark",1,"Male",3.915840200
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DK","Denmark",2,"Female",4.950510470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EE","Estonia",1,"Male",0.485800060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EE","Estonia",2,"Female",1.145972550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_21","EU (without UK)",1,"Male",2.769262000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_21","EU (without UK)",2,"Female",2.033803000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",1,"Male",6.350606000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.420429000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",1,"Male",2.982324000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.149393000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",6.448584000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.467597000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","FI","Finland",1,"Male",5.640912760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","FI","Finland",2,"Female",3.797962710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","HR","Croatia",1,"Male",0.153320610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","HR","Croatia",2,"Female",0.047123460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IE","Ireland",1,"Male",10.642260410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IE","Ireland",2,"Female",7.076452580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IS","Iceland",1,"Male",25.726029470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IS","Iceland",2,"Female",10.160415020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","LU","Luxembourg",1,"Male",0.337107810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","LU","Luxembourg",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","LV","Latvia",1,"Male",21.659448710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","LV","Latvia",2,"Female",10.052796140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","MT","Malta",1,"Male",5.611599600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","MT","Malta",2,"Female",1.749521060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","NL","Netherlands",1,"Male",7.374542510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","NL","Netherlands",2,"Female",5.414572050
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","NO","Norway",1,"Male",10.569507720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","NO","Norway",2,"Female",6.822048400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","PL","Poland",1,"Male",2.339774800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","PL","Poland",2,"Female",2.332212490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","PT","Portugal",1,"Male",1.024074760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","PT","Portugal",2,"Female",0.534353690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","RO","Romania",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","RO","Romania",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SE","Sweden",1,"Male",13.224697990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SE","Sweden",2,"Female",9.133234010
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SI","Slovenia",1,"Male",2.536276060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SI","Slovenia",2,"Female",1.056909780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SK","Slovakia",1,"Male",2.149577400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","SK","Slovakia",2,"Female",1.185490030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","UK","United Kingdom",1,"Male",18.765575650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","UK","United Kingdom",2,"Female",12.794785420
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","AT","Austria",1,"Male",8.136418930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","AT","Austria",2,"Female",5.397269110
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","CY","Cyprus",1,"Male",17.081526320
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","CY","Cyprus",2,"Female",2.032850870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","CZ","Czechia",1,"Male",3.103572530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","CZ","Czechia",2,"Female",1.985060470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","DE","Germany",1,"Male",0.063657510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","DE","Germany",2,"Female",0.054828760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","DK","Denmark",1,"Male",1.877299030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","DK","Denmark",2,"Female",3.477102930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EE","Estonia",1,"Male",1.127061710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EE","Estonia",2,"Female",1.146051350
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EU27_21","EU (without UK)",1,"Male",2.800204000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EU27_21","EU (without UK)",2,"Female",1.926895000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.164607000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",2,"Female",3.569934000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EUEEA30_21","EU/EEA (without UK)",1,"Male",2.916256000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.031058000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.209754000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",3.621422000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","FI","Finland",1,"Male",4.633833380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","FI","Finland",2,"Female",3.901218280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","HR","Croatia",1,"Male",1.247803340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","HR","Croatia",2,"Female",1.052147790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","IE","Ireland",1,"Male",12.080813530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","IE","Ireland",2,"Female",7.177517220
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","IS","Iceland",1,"Male",12.950450450
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","IS","Iceland",2,"Female",9.950248750
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","LU","Luxembourg",1,"Male",13.550135500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","LU","Luxembourg",2,"Female",2.003840690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","LV","Latvia",1,"Male",22.256168490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","LV","Latvia",2,"Female",10.050366690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","MT","Malta",1,"Male",4.571922570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","MT","Malta",2,"Female",1.701389180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","NL","Netherlands",1,"Male",7.012983750
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","NL","Netherlands",2,"Female",4.910999400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","NO","Norway",1,"Male",7.157925190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","NO","Norway",2,"Female",6.166147990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","PL","Poland",1,"Male",2.317698960
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","PL","Poland",2,"Female",2.005471620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","PT","Portugal",1,"Male",1.253160630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","PT","Portugal",2,"Female",0.682237030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","RO","Romania",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","RO","Romania",2,"Female",0.010021430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SE","Sweden",1,"Male",12.158982830
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SE","Sweden",2,"Female",8.615247790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SI","Slovenia",1,"Male",3.894683850
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SI","Slovenia",2,"Female",2.788893280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SK","Slovakia",1,"Male",2.070382460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","SK","Slovakia",2,"Female",1.076578460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","UK","United Kingdom",1,"Male",13.324346260
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2018","UK","United Kingdom",2,"Female",9.311487640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","AT","Austria",1,"Male",6.173926150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","AT","Austria",2,"Female",4.731501710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","CY","Cyprus",1,"Male",20.335132330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","CY","Cyprus",2,"Female",4.686788610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","CZ","Czechia",1,"Male",3.089130560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","CZ","Czechia",2,"Female",2.108921730
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","DE","Germany",1,"Male",5.892592100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","DE","Germany",2,"Female",4.425418290
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","DK","Denmark",1,"Male",1.730658930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","DK","Denmark",2,"Female",3.873832360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EE","Estonia",1,"Male",0.959025620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EE","Estonia",2,"Female",1.287212960
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EU27_21","EU (without UK)",1,"Male",4.715983000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EU27_21","EU (without UK)",2,"Female",3.364482000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.740666000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.004299000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.789882000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",2,"Female",3.448609000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.778509000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.058297000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","FI","Finland",1,"Male",4.883798640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","FI","Finland",2,"Female",3.578292500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","HR","Croatia",1,"Male",1.103055300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","HR","Croatia",2,"Female",0.920153440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","IE","Ireland",1,"Male",10.457490500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","IE","Ireland",2,"Female",6.827292520
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","IS","Iceland",1,"Male",13.673381200
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","IS","Iceland",2,"Female",12.632497670
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","LU","Luxembourg",1,"Male",14.576315100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","LU","Luxembourg",2,"Female",2.293773380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","LV","Latvia",1,"Male",17.289913420
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","LV","Latvia",2,"Female",11.013864910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","MT","Malta",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","MT","Malta",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","NL","Netherlands",1,"Male",7.504877580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","NL","Netherlands",2,"Female",4.551160730
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","NO","Norway",1,"Male",7.299615310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","NO","Norway",2,"Female",6.583081700
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","PL","Poland",1,"Male",1.904204780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","PL","Poland",2,"Female",1.628179360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","PT","Portugal",1,"Male",0.968599640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","PT","Portugal",2,"Female",0.202792970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","RO","Romania",1,"Male",0.042103260
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","RO","Romania",2,"Female",0.050433680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SE","Sweden",1,"Male",11.998200070
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SE","Sweden",2,"Female",8.255127460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SI","Slovenia",1,"Male",2.888348010
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SI","Slovenia",2,"Female",2.014867800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SK","Slovakia",1,"Male",1.916517250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","SK","Slovakia",2,"Female",1.469879650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","UK","United Kingdom",1,"Male",9.265226410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2019","UK","United Kingdom",2,"Female",6.231917630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","AT","Austria",1,"Male",4.955727310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","AT","Austria",2,"Female",3.648592350
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","CY","Cyprus",1,"Male",5.063629100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","CY","Cyprus",2,"Female",1.322943810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","CZ","Czechia",1,"Male",1.593324420
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","CZ","Czechia",2,"Female",1.088170790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","DE","Germany",1,"Male",4.140104340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","DE","Germany",2,"Female",3.415691450
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","DK","Denmark",1,"Male",1.622413880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","DK","Denmark",2,"Female",3.041856280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EE","Estonia",1,"Male",2.224775410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EE","Estonia",2,"Female",0.714592980
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EL","Greece",1,"Male",0.038347320
