"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EL","Greece",2,"Female",0.054514950
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EU27_21","EU (without UK)",1,"Male",2.342224000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EU27_21","EU (without UK)",2,"Female",1.726830000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EU27_UK_21","EU (with UK until 2019)",1,"Male",2.342224000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EU27_UK_21","EU (with UK until 2019)",2,"Female",1.726830000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EUEEA30_21","EU/EEA (without UK)",1,"Male",2.382532000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EUEEA30_21","EU/EEA (without UK)",2,"Female",1.774878000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",2.382532000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",1.774878000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","FI","Finland",1,"Male",3.262150040
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","FI","Finland",2,"Female",2.609911220
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","HR","Croatia",1,"Male",0.317127580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","HR","Croatia",2,"Female",0.048982910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IE","Ireland",1,"Male",6.469576510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IE","Ireland",2,"Female",3.749825970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IS","Iceland",1,"Male",10.163634510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IS","Iceland",2,"Female",7.336632930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IT","Italy",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","IT","Italy",2,"Female",0.003268890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LT","Lithuania",1,"Male",0.617672850
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LT","Lithuania",2,"Female",0.461432180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LU","Luxembourg",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LU","Luxembourg",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LV","Latvia",1,"Male",15.437774410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","LV","Latvia",2,"Female",7.499617710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","MT","Malta",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","MT","Malta",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","NL","Netherlands",1,"Male",4.833470180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","NL","Netherlands",2,"Female",3.139429240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","NO","Norway",1,"Male",4.064196570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","NO","Norway",2,"Female",4.208915530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","PL","Poland",1,"Male",0.473511100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","PL","Poland",2,"Female",0.352314810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","PT","Portugal",1,"Male",0.452677030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","PT","Portugal",2,"Female",0.441506620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","RO","Romania",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","RO","Romania",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SE","Sweden",1,"Male",8.044937710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SE","Sweden",2,"Female",5.066473100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SI","Slovenia",1,"Male",1.617405560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SI","Slovenia",2,"Female",0.861413000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SK","Slovakia",1,"Male",1.688333610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2020","SK","Slovakia",2,"Female",0.931057680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","AT","Austria",1,"Male",4.957979980
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","AT","Austria",2,"Female",3.196852000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","CY","Cyprus",1,"Male",3.198903230
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","CY","Cyprus",2,"Female",0.654511650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","CZ","Czechia",1,"Male",1.895220600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","CZ","Czechia",2,"Female",1.033070650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","DE","Germany",1,"Male",5.191763890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","DE","Germany",2,"Female",4.265519750
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","DK","Denmark",1,"Male",1.445854300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","DK","Denmark",2,"Female",2.589271960
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EE","Estonia",1,"Male",1.109499690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EE","Estonia",2,"Female",1.001211460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EL","Greece",1,"Male",1.520386260
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EL","Greece",2,"Female",1.295009790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EU27_21","EU (without UK)",1,"Male",2.687775000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EU27_21","EU (without UK)",2,"Female",1.991635000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",1,"Male",2.687775000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",2,"Female",1.991635000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",1,"Male",2.755428000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.023277000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",2.755428000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",2.023277000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","FI","Finland",1,"Male",4.243165570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","FI","Finland",2,"Female",2.821443680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","HR","Croatia",1,"Male",0.213444550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","HR","Croatia",2,"Female",0.049529390
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IE","Ireland",1,"Male",8.878833380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IE","Ireland",2,"Female",5.062247850
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IS","Iceland",1,"Male",11.637563940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IS","Iceland",2,"Female",4.450650620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IT","Italy",1,"Male",0.006928510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","IT","Italy",2,"Female",0.003292720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LI","Liechtenstein",1,"Male",5.163155720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LI","Liechtenstein",2,"Female",5.079494080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LT","Lithuania",1,"Male",0.615632280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LT","Lithuania",2,"Female",0.662032430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LU","Luxembourg",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LU","Luxembourg",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LV","Latvia",1,"Male",15.995886770
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","LV","Latvia",2,"Female",7.170937460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","MT","Malta",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","MT","Malta",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","NL","Netherlands",1,"Male",5.053798190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","NL","Netherlands",2,"Female",3.345136500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","NO","Norway",1,"Male",5.810406430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","NO","Norway",2,"Female",3.667513680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","PL","Poland",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","PL","Poland",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","PT","Portugal",1,"Male",0.740931460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","PT","Portugal",2,"Female",0.551520970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","RO","Romania",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","RO","Romania",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SE","Sweden",1,"Male",7.122552120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SE","Sweden",2,"Female",5.197376170
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SI","Slovenia",1,"Male",1.698212530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SI","Slovenia",2,"Female",1.334554760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SK","Slovakia",1,"Male",1.612609250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2021","SK","Slovakia",2,"Female",0.930800360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","AT","Austria",1,"Male",4.722646210
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","AT","Austria",2,"Female",3.074595840
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","CY","Cyprus",1,"Male",7.254870390
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","CY","Cyprus",2,"Female",0.862771820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","CZ","Czechia",1,"Male",3.047971790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","CZ","Czechia",2,"Female",1.912643920
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","DE","Germany",1,"Male",10.492664570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","DE","Germany",2,"Female",8.385040490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","DK","Denmark",1,"Male",1.060585060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","DK","Denmark",2,"Female",2.067442690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EE","Estonia",1,"Male",2.683864440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EE","Estonia",2,"Female",1.145506530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EL","Greece",1,"Male",1.779169130
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EL","Greece",2,"Female",1.253499740
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EU27_21","EU (without UK)",1,"Male",4.429969000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EU27_21","EU (without UK)",2,"Female",3.233255000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EU27_UK_21","EU (with UK until 2019)",1,"Male",4.429969000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EU27_UK_21","EU (with UK until 2019)",2,"Female",3.233255000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.503608000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EUEEA30_21","EU/EEA (without UK)",2,"Female",3.286393000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",4.503608000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",3.286393000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","FI","Finland",1,"Male",5.431808740
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","FI","Finland",2,"Female",4.669998640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","HR","Croatia",1,"Male",0.161091720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","HR","Croatia",2,"Female",0.099999400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IE","Ireland",1,"Male",12.261818170
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IE","Ireland",2,"Female",6.689363550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IS","Iceland",1,"Male",16.572153600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IS","Iceland",2,"Female",10.919832050
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IT","Italy",1,"Male",0.003469930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","IT","Italy",2,"Female",0.009930090
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LI","Liechtenstein",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LI","Liechtenstein",2,"Female",5.047445990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LT","Lithuania",1,"Male",1.071484050
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LT","Lithuania",2,"Female",0.400160330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LU","Luxembourg",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LU","Luxembourg",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LV","Latvia",1,"Male",16.454616900
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","LV","Latvia",2,"Female",8.741432400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","MT","Malta",1,"Male",5.924477720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","MT","Malta",2,"Female",4.384129450
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","NL","Netherlands",1,"Male",6.174626670
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","NL","Netherlands",2,"Female",3.120335040
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","NO","Norway",1,"Male",7.671703680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","NO","Norway",2,"Female",5.803705290
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","PL","Poland",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","PL","Poland",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","PT","Portugal",1,"Male",0.914058020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","PT","Portugal",2,"Female",0.405235560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","RO","Romania",1,"Male",0.032468190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","RO","Romania",2,"Female",0.010201320
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SE","Sweden",1,"Male",8.211824000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SE","Sweden",2,"Female",6.048209620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SI","Slovenia",1,"Male",2.363630340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SI","Slovenia",2,"Female",1.048133130
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SK","Slovakia",1,"Male",1.542569460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2022","SK","Slovakia",2,"Female",1.260439590
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","AT","Austria",1,"Male",4.883144560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","AT","Austria",2,"Female",3.225138240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","CY","Cyprus",1,"Male",8.904204110
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","CY","Cyprus",2,"Female",2.333103550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","CZ","Czechia",1,"Male",3.711013400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","CZ","Czechia",2,"Female",2.500450260
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","DE","Germany",1,"Male",14.492630870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","DE","Germany",2,"Female",11.443980580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","DK","Denmark",1,"Male",1.458121890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","DK","Denmark",2,"Female",1.809860720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EE","Estonia",1,"Male",2.626026080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EE","Estonia",2,"Female",0.974227500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EL","Greece",1,"Male",2.042984790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EL","Greece",2,"Female",1.803361800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EU27_21","EU (without UK)",1,"Male",5.683520000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EU27_21","EU (without UK)",2,"Female",4.196659000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.683520000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.196659000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EUEEA30_21","EU/EEA (without UK)",1,"Male",5.777006000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EUEEA30_21","EU/EEA (without UK)",2,"Female",4.254725000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.777006000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.254725000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","FI","Finland",1,"Male",6.973001770
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","FI","Finland",2,"Female",4.945751510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","HR","Croatia",1,"Male",0.161128670
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","HR","Croatia",2,"Female",0.150827430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IE","Ireland",1,"Male",14.474686000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IE","Ireland",2,"Female",7.237007880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IS","Iceland",1,"Male",30.006301320
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IS","Iceland",2,"Female",15.974440890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IT","Italy",1,"Male",0.003470430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","IT","Italy",2,"Female",0.003313190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LI","Liechtenstein",1,"Male",5.079236080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LI","Liechtenstein",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LT","Lithuania",1,"Male",0.973187920
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LT","Lithuania",2,"Female",0.854440750
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LU","Luxembourg",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LU","Luxembourg",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LV","Latvia",1,"Male",14.214950680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","LV","Latvia",2,"Female",7.123867230
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","MT","Malta",1,"Male",9.128540380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","MT","Malta",2,"Female",7.775142860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","NL","Netherlands",1,"Male",5.570426970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","NL","Netherlands",2,"Female",3.682632100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","NO","Norway",1,"Male",9.076214890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","NO","Norway",2,"Female",6.792695020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","PL","Poland",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","PL","Poland",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","PT","Portugal",1,"Male",0.677203420
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","PT","Portugal",2,"Female",0.363902800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","RO","Romania",1,"Male",0.075561630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","RO","Romania",2,"Female",0.040855560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SE","Sweden",1,"Male",6.964466490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SE","Sweden",2,"Female",4.288532460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SI","Slovenia",1,"Male",2.633383210
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SI","Slovenia",2,"Female",1.708264480
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SK","Slovakia",1,"Male",6.553440290
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2023","SK","Slovakia",2,"Female",4.867148470
